ALUT01000013.1	Streptococcus_agalactiae_GB00932_GCA_000288535.1
ALUU01000013.1	Streptococcus_agalactiae_GB00933_GCA_000288555.1
ANQV01000003.1	Streptococcus_agalactiae_GB00940_GCA_000322885.1
ALUV01000234.1	Streptococcus_agalactiae_GB00947_GCA_000288575.1
ANQU01000004.1	Streptococcus_agalactiae_GB00951_GCA_000322905.1
ANQT01000019.1	Streptococcus_agalactiae_GB00954_GCA_000322645.1
ALUW01000002.1	Streptococcus_agalactiae_GB00955_GCA_000288595.1
ANQS01000025.1	Streptococcus_agalactiae_GB00957_GCA_000322925.1
ALUX01000156.1	Streptococcus_agalactiae_GB00959_GCA_000288615.1
ANQR01000001.1	Streptococcus_agalactiae_GB00963_GCA_000322945.1
ANQQ01000012.1	Streptococcus_agalactiae_GB00965_GCA_000322665.1
ALUY01000028.1	Streptococcus_agalactiae_GB00975_GCA_000288635.1
ALUZ01000054.1	Streptococcus_agalactiae_GB00984_GCA_000288655.1
ALVA01000101.1	Streptococcus_agalactiae_GB00986_GCA_000289715.1
ALVB01000129.1	Streptococcus_agalactiae_GB00992_GCA_000289735.1
ANQP01000011.1	Streptococcus_agalactiae_GB00999_GCA_000322505.1
ANQO01000012.1	Streptococcus_agalactiae_GB01003_GCA_000322965.1
ANQN01000061.1	Streptococcus_agalactiae_GB01004_GCA_000322685.1
ATPB01000115.1	Streptococcus_agalactiae_GBS10_GCA_000419255.1
KE376211.1	Streptococcus_agalactiae_GBS11_GCA_000419235.1
KE376200.1	Streptococcus_agalactiae_GBS12_GCA_000419215.1
CP007570.1	Streptococcus_agalactiae_GBS1_NY_GCA_000831145.1
CP007571.1	Streptococcus_agalactiae_GBS2_NM_GCA_000831125.1
CP007572.1	Streptococcus_agalactiae_GBS6_GCA_000831105.1
CP010319.1	Streptococcus_agalactiae_GBS85147_GCA_001266635.1
CP013202.1	Streptococcus_agalactiae_GBS_ST_1_GCA_001448985.1
LCVX01000014.1	Streptococcus_agalactiae_GB_PW_013_GCA_001016515.1
LCVY01000019.1	Streptococcus_agalactiae_GB_PW_021_GCA_001016525.1
LCVZ01000029.1	Streptococcus_agalactiae_GB_PW_035_GCA_001016495.1
LCWA01000025.1	Streptococcus_agalactiae_GB_PW_041_GCA_001016995.1
LCWB01000006.1	Streptococcus_agalactiae_GB_PW_049_GCA_001016965.1
LCWC01000027.1	Streptococcus_agalactiae_GB_PW_051_GCA_001017035.1
LCWD01000014.1	Streptococcus_agalactiae_GB_PW_067_GCA_001017045.1
LCWE01000011.1	Streptococcus_agalactiae_GB_PW_075_GCA_001017015.1
LCXA01000011.1	Streptococcus_agalactiae_GB_PW_081_GCA_001016465.1
LCXB01000013.1	Streptococcus_agalactiae_GB_PW_087_GCA_001015415.1
LCXC01000038.1	Streptococcus_agalactiae_GB_PW_088_GCA_001015445.1
LCXD01000018.1	Streptococcus_agalactiae_GB_PW_091_GCA_001015505.1
LCXE01000015.1	Streptococcus_agalactiae_GB_PW_094_GCA_001015425.1
LCXF01000008.1	Streptococcus_agalactiae_GB_PW_097_GCA_001015435.1
LCXG01000021.1	Streptococcus_agalactiae_GB_PW_106_GCA_001015495.1
LCXH01000014.1	Streptococcus_agalactiae_GB_PW_110_GCA_001015525.1
CP003810.1	Streptococcus_agalactiae_GD201008_001_GCA_000299135.1
CP011328.1	Streptococcus_agalactiae_GX026_GCA_001190865.1
CP011327.1	Streptococcus_agalactiae_GX064_GCA_001190845.1
ANEY01000024.1	Streptococcus_agalactiae_Gottschalk_1002A_GCA_000310405.1
ALSI01000007.1	Streptococcus_agalactiae_Gottschalk_1003A_GCA_000288075.1
ALSJ01000014.1	Streptococcus_agalactiae_Gottschalk_1005B_GCA_000289435.1
ANEZ01000019.1	Streptococcus_agalactiae_Gottschalk_13227_GCA_000311085.1
ANFE01000025.1	Streptococcus_agalactiae_Gottschalk_19247_GCA_000311065.1
ANFA01000036.1	Streptococcus_agalactiae_Gottschalk_2864_GCA_000310905.1
ANFB01000024.1	Streptococcus_agalactiae_Gottschalk_31825_GCA_000311445.1
ALSK01000021.1	Streptococcus_agalactiae_Gottschalk_992B_GCA_000289455.1
ANFC01000033.1	Streptococcus_agalactiae_Gottschalk_998A_GCA_000310965.1
ANFD01000015.1	Streptococcus_agalactiae_Gottschalk_999B_GCA_000310985.1
CP011329.1	Streptococcus_agalactiae_H002_GCA_001190885.1
AAJS01000016.1	Streptococcus_agalactiae_H36B_GCA_000167795.1
CP011325.1	Streptococcus_agalactiae_HN016_GCA_001190805.1
HF952105.1	Streptococcus_agalactiae_ILRI005_GCA_000427075.1
HF952106.1	Streptococcus_agalactiae_ILRI112_GCA_000427055.1
LBLI01000045.1	Streptococcus_agalactiae_IMMI_409_GCA_001018485.1
LCZL01000022.1	Streptococcus_agalactiae_IT_NI_001_GCA_001015575.1
LCXI01000010.1	Streptococcus_agalactiae_IT_NI_023_GCA_001015555.1
LCXJ01000011.1	Streptococcus_agalactiae_IT_NI_025_GCA_001015595.1
LCXK01000022.1	Streptococcus_agalactiae_IT_PW_0057_GCA_001015605.1
LCXL01000009.1	Streptococcus_agalactiae_IT_PW_0059_GCA_001015615.1
LCXM01000027.1	Streptococcus_agalactiae_IT_PW_0063_GCA_001015655.1
LCXN01000021.1	Streptococcus_agalactiae_IT_PW_0070_GCA_001015675.1
LCXO01000009.1	Streptococcus_agalactiae_IT_PW_0085_GCA_001015685.1
LCXP01000036.1	Streptococcus_agalactiae_IT_PW_0094_GCA_001015735.1
LCXQ01000022.1	Streptococcus_agalactiae_IT_PW_055_GCA_001015695.1
CATH01000043.1	Streptococcus_agalactiae_LADL_05_108a_GCA_000347395.1
CAPZ01000024.1	Streptococcus_agalactiae_LADL_90_503_GCA_000344905.1
ANEW01000153.1	Streptococcus_agalactiae_LDS_610_GCA_000311345.1
ALSG01000078.1	Streptococcus_agalactiae_LDS_617_GCA_000288035.1
ANEX01000038.1	Streptococcus_agalactiae_LDS_623_GCA_000310265.1
ALSH01000027.1	Streptococcus_agalactiae_LDS_628_GCA_000288055.1
ALRU01000103.1	Streptococcus_agalactiae_LMG_14608_GCA_000289275.1
ALRV01000076.1	Streptococcus_agalactiae_LMG_14609_GCA_000289295.1
ALRW01000069.1	Streptococcus_agalactiae_LMG_14838_GCA_000287995.1
ANDS01000007.1	Streptococcus_agalactiae_LMG_15081_GCA_000310805.1
ANDT01000030.1	Streptococcus_agalactiae_LMG_15083_GCA_000310825.1
ANDU01000014.1	Streptococcus_agalactiae_LMG_15084_GCA_000310845.1
ALQW01000035.1	Streptococcus_agalactiae_LMG_15085_GCA_000288915.1
ANDV01000035.1	Streptococcus_agalactiae_LMG_15089_GCA_000311265.1
ANDW01000022.1	Streptococcus_agalactiae_LMG_15090_GCA_000310545.1
ALQX01000036.1	Streptococcus_agalactiae_LMG_15091_GCA_000288935.1
ALQZ01000115.1	Streptococcus_agalactiae_LMG_15093_GCA_000288975.1
ALRA01000021.1	Streptococcus_agalactiae_LMG_15094_GCA_000288995.1
ALRB01000014.1	Streptococcus_agalactiae_LMG_15095_GCA_000289015.1
KE376187.1	Streptococcus_agalactiae_MC621_GCA_000419195.2
KE376183.1	Streptococcus_agalactiae_MC623_GCA_000419175.2
KE376176.1	Streptococcus_agalactiae_MC624_GCA_000419155.2
KE376168.1	Streptococcus_agalactiae_MC625_GCA_000419135.2
KE376158.1	Streptococcus_agalactiae_MC626_GCA_000419115.2
ATOT01000046.1	Streptococcus_agalactiae_MC627_GCA_000419095.2
KE376148.1	Streptococcus_agalactiae_MC628_GCA_000419075.2
KE376144.1	Streptococcus_agalactiae_MC629_GCA_000419055.2
ATOQ01000265.1	Streptococcus_agalactiae_MC631_GCA_000419035.1
KE376055.1	Streptococcus_agalactiae_MC632_GCA_000419015.1
ATOO01000033.1	Streptococcus_agalactiae_MC633_GCA_000418975.1
ATON01000211.1	Streptococcus_agalactiae_MC634_GCA_000418955.1
LCZW01000019.1	Streptococcus_agalactiae_ML30419_GCA_001016125.1
LCZX01000019.1	Streptococcus_agalactiae_ML41151_GCA_001016375.1
ALRX01000048.1	Streptococcus_agalactiae_MRI_Z1_012_GCA_000289315.1
ANEM01000012.1	Streptococcus_agalactiae_MRI_Z1_022_GCA_000310685.1
ANEN01000023.1	Streptococcus_agalactiae_MRI_Z1_023_GCA_000311425.1
ALRY02000007.1	Streptococcus_agalactiae_MRI_Z1_024_GCA_000289335.2
ANEO01000015.1	Streptococcus_agalactiae_MRI_Z1_025_GCA_000310945.1
ANEP01000040.1	Streptococcus_agalactiae_MRI_Z1_035_GCA_000310705.1
ALRZ02000025.1	Streptococcus_agalactiae_MRI_Z1_038_GCA_000289355.2
ALSA01000030.1	Streptococcus_agalactiae_MRI_Z1_039_GCA_000287975.1
ANEQ01000091.1	Streptococcus_agalactiae_MRI_Z1_048_GCA_000310925.1
ANER01000004.1	Streptococcus_agalactiae_MRI_Z1_049_GCA_000310345.1
ANEG01000018.1	Streptococcus_agalactiae_MRI_Z1_198_GCA_000310645.1
ANEH01000024.1	Streptococcus_agalactiae_MRI_Z1_199_GCA_000310665.1
ANQM01000011.1	Streptococcus_agalactiae_MRI_Z1_200_GCA_000322525.1
ANQL01000005.1	Streptococcus_agalactiae_MRI_Z1_201_GCA_000322545.1
ANQK01000005.1	Streptococcus_agalactiae_MRI_Z1_202_GCA_000322985.1
ANQJ01000013.1	Streptococcus_agalactiae_MRI_Z1_203_GCA_000322705.1
ANQI01000010.1	Streptococcus_agalactiae_MRI_Z1_204_GCA_000323005.1
ANQH01000016.1	Streptococcus_agalactiae_MRI_Z1_205_GCA_000323025.1
ANQG01000001.1	Streptococcus_agalactiae_MRI_Z1_206_GCA_000322725.1
ANES01000010.1	Streptococcus_agalactiae_MRI_Z1_209_GCA_000311045.1
ALSB01000012.1	Streptococcus_agalactiae_MRI_Z1_211_GCA_000287955.1
ALSC01000016.1	Streptococcus_agalactiae_MRI_Z1_212_GCA_000288015.1
ALSD01000016.1	Streptococcus_agalactiae_MRI_Z1_213_GCA_000289375.1
ALSE01000101.1	Streptococcus_agalactiae_MRI_Z1_214_GCA_000289395.1
ANET01000026.1	Streptococcus_agalactiae_MRI_Z1_215_GCA_000311305.1
ALSF01000014.1	Streptococcus_agalactiae_MRI_Z1_216_GCA_000289415.1
ANEU01000091.1	Streptococcus_agalactiae_MRI_Z1_217_GCA_000311325.1
ANPP01000001.1	Streptococcus_agalactiae_MRI_Z1_218_GCA_000322845.1
ANEV01000024.1	Streptococcus_agalactiae_MRI_Z1_219_GCA_000310385.1
CCYF01000018.1	Streptococcus_agalactiae_Madagascar_IP_47_GCA_000826025.1
CDDN01000002.1	Streptococcus_agalactiae_Mother10_1_GCA_001398855.1
CDED01000006.1	Streptococcus_agalactiae_Mother10_2_GCA_001398875.1
CDCM01000001.1	Streptococcus_agalactiae_Mother11_GCA_001398915.1
CDCQ01000010.1	Streptococcus_agalactiae_Mother12_GCA_001398975.1
CDDO01000027.1	Streptococcus_agalactiae_Mother13_GCA_001399035.1
CDEK01000011.1	Streptococcus_agalactiae_Mother14_GCA_001399075.1
CDEG01000002.1	Streptococcus_agalactiae_Mother15_GCA_001399115.1
CDDP01000004.1	Streptococcus_agalactiae_Mother16_GCA_001399175.1
CDEI01000024.1	Streptococcus_agalactiae_Mother17_GCA_001399295.1
CDCW01000010.1	Streptococcus_agalactiae_Mother18_GCA_001399335.1
CDCU01000012.1	Streptococcus_agalactiae_Mother19_GCA_001399375.1
CDEB01000006.1	Streptococcus_agalactiae_Mother1_GCA_001398435.1
CDDJ01000031.1	Streptococcus_agalactiae_Mother2_GCA_001398475.1
CDBX01000001.1	Streptococcus_agalactiae_Mother3_GCA_001398515.1
CDDX01000013.1	Streptococcus_agalactiae_Mother4_GCA_001398555.1
CDCD01000014.1	Streptococcus_agalactiae_Mother5_1_GCA_001398595.1
CDCC01000021.1	Streptococcus_agalactiae_Mother5_2_GCA_001398615.1
CDEA01000006.1	Streptococcus_agalactiae_Mother6_GCA_001398655.1
CDCJ01000012.1	Streptococcus_agalactiae_Mother7_GCA_001398715.1
CDEJ01000029.1	Streptococcus_agalactiae_Mother8_GCA_001398755.1
CDEC01000014.1	Streptococcus_agalactiae_Mother9_GCA_001398815.1
AL732656.1	Streptococcus_agalactiae_NEM316_GCA_000196055.1
CP007631.2	Streptococcus_agalactiae_NGBS061_GCA_000730215.2
CP012480.1	Streptococcus_agalactiae_NGBS128_GCA_001552035.1
CP007632.1	Streptococcus_agalactiae_NGBS572_GCA_000730255.1
JPOV01000001.1	Streptococcus_agalactiae_NGS_ED_1000_GCA_000736485.1
AOSD01000051.1	Streptococcus_agalactiae_PR06_GCA_000372605.1
KQ957593.1	Streptococcus_agalactiae_PSS_7568_GCA_001546675.1
KQ957627.1	Streptococcus_agalactiae_PSS_7625_GCA_001546685.1
KQ957679.1	Streptococcus_agalactiae_PSS_7632a_GCA_001546695.1
KQ957710.1	Streptococcus_agalactiae_PSS_7632b_GCA_001546715.1
KQ957750.1	Streptococcus_agalactiae_PSS_7678_GCA_001546755.1
KQ957803.1	Streptococcus_agalactiae_PSS_7722_GCA_001546775.1
KQ957921.1	Streptococcus_agalactiae_PSS_7736_GCA_001546785.1
CP003919.1	Streptococcus_agalactiae_SA20_06_GCA_000302475.2
AUVQ01000003.1	Streptococcus_agalactiae_SGBS001_GCA_000454865.1
AUVR01000012.1	Streptococcus_agalactiae_SGBS002_GCA_000454825.1
AUVS01000013.1	Streptococcus_agalactiae_SGBS003_GCA_000454805.1
AUVT01000016.1	Streptococcus_agalactiae_SGBS004_GCA_000454785.1
AUVU01000013.1	Streptococcus_agalactiae_SGBS005_GCA_000454765.1
AUVV01000011.1	Streptococcus_agalactiae_SGBS006_GCA_000454845.1
AUVW01000009.1	Streptococcus_agalactiae_SGBS007_GCA_000455045.1
AUVX01000011.1	Streptococcus_agalactiae_SGBS010_GCA_000455065.1
AUVY01000013.1	Streptococcus_agalactiae_SGBS014_GCA_000454885.1
AUVZ01000011.1	Streptococcus_agalactiae_SGBS015_GCA_000454905.1
AUWA01000016.1	Streptococcus_agalactiae_SGBS016_GCA_000454925.1
AUWB01000015.1	Streptococcus_agalactiae_SGBS020_GCA_000454745.1
AUWC01000017.1	Streptococcus_agalactiae_SGBS021_GCA_000454945.1
AUWD01000013.1	Streptococcus_agalactiae_SGBS022_GCA_000454965.1
AUWE01000017.1	Streptococcus_agalactiae_SGBS025_GCA_000455005.1
AUWF01000017.1	Streptococcus_agalactiae_SGBS026_GCA_000454985.1
AUWG01000009.1	Streptococcus_agalactiae_SGBS027_GCA_000455085.1
AUWH01000014.1	Streptococcus_agalactiae_SGBS029_GCA_000455105.1
AUWI01000012.1	Streptococcus_agalactiae_SGBS030_GCA_000455025.1
CP012419.2	Streptococcus_agalactiae_SG_M1_GCA_001275545.2
LCZY01000021.1	Streptococcus_agalactiae_SH0248_GCA_001016355.1
LCZZ01000030.1	Streptococcus_agalactiae_SH0334_GCA_001016385.1
LDAA01000017.1	Streptococcus_agalactiae_SH0396_GCA_001016175.1
LDAB01000015.1	Streptococcus_agalactiae_SH0519_GCA_001016205.1
LDAC01000030.1	Streptococcus_agalactiae_SH0655_GCA_001016195.1
LDAD01000015.1	Streptococcus_agalactiae_SH0657_GCA_001017075.1
LDAE01000012.1	Streptococcus_agalactiae_SH0660_GCA_001017085.1
LDAF01000017.1	Streptococcus_agalactiae_SH0668_GCA_001015955.1
LDAG01000014.1	Streptococcus_agalactiae_SH0702_GCA_001016215.1
LDAH01000010.1	Streptococcus_agalactiae_SH0986_GCA_001015915.1
LDAI01000018.1	Streptococcus_agalactiae_SH1287_GCA_001016255.1
LDAJ01000019.1	Streptococcus_agalactiae_SH1370_GCA_001016265.1
LDAK01000005.1	Streptococcus_agalactiae_SH2515_GCA_001016435.1
LDAL01000005.1	Streptococcus_agalactiae_SH2898_GCA_001016415.1
LDAM01000024.1	Streptococcus_agalactiae_SH3115_GCA_001016285.1
LDAN01000005.1	Streptococcus_agalactiae_SH3601_GCA_001016445.1
LDAO01000006.1	Streptococcus_agalactiae_SH3683_GCA_001016295.1
CAQC01000041.1	Streptococcus_agalactiae_SS1014_GCA_000347415.1
CAUB01000031.1	Streptococcus_agalactiae_SS1218_GCA_000367385.1
CAQA01000017.1	Streptococcus_agalactiae_SS1219_GCA_000347375.1
CP010867.1	Streptococcus_agalactiae_SS1_GCA_001026925.1
ANQE01000013.1	Streptococcus_agalactiae_STIR_CD_01_GCA_000323045.1
ANEI01000050.1	Streptococcus_agalactiae_STIR_CD_07_GCA_000311285.1
ALRM01000046.1	Streptococcus_agalactiae_STIR_CD_09_GCA_000289115.1
ALRN01000074.1	Streptococcus_agalactiae_STIR_CD_13_GCA_000289135.1
ANEJ01000017.1	Streptococcus_agalactiae_STIR_CD_14_GCA_000310305.1
ALXB01000011.1	Streptococcus_agalactiae_STIR_CD_17_GCA_000295815.1
ALRO01000046.1	Streptococcus_agalactiae_STIR_CD_21_GCA_000289155.1
ALRP01000018.1	Streptococcus_agalactiae_STIR_CD_22_GCA_000289175.1
ALRQ01000033.1	Streptococcus_agalactiae_STIR_CD_23_GCA_000289195.1
ALRR01000037.1	Streptococcus_agalactiae_STIR_CD_24_GCA_000289215.1
ANEK01000018.1	Streptococcus_agalactiae_STIR_CD_25_GCA_000311025.1
ANEL01000031.1	Streptococcus_agalactiae_STIR_CD_26_GCA_000310325.1
ALRS01000037.1	Streptococcus_agalactiae_STIR_CD_27_GCA_000289235.1
ALRT01000038.1	Streptococcus_agalactiae_STIR_CD_28_GCA_000289255.1
ANQD01000005.1	Streptococcus_agalactiae_STIR_CD_29_GCA_000322765.1
LBLJ01000018.1	Streptococcus_agalactiae_USS_107_GCA_001018535.1
CP011326.1	Streptococcus_agalactiae_YM001_GCA_001190825.1
JH689307.1	Streptococcus_agalactiae_ZQ0910_GCA_000264975.1
JWDR01000001.1	Streptococcus_anginosus_1080_SANG_GCA_001070115.1
JWDR01000029.1	Streptococcus_anginosus_1080_SANG_GCA_001070115.1
GL636615.1	Streptococcus_anginosus_1_2_62CV_GCA_000186545.1
JVCG01000024.1	Streptococcus_anginosus_557_SANG_GCA_001076575.1
JURJ01000026.1	Streptococcus_anginosus_83_SANG_GCA_001074525.1
CP003860.1	Streptococcus_anginosus_C1051_GCA_000463465.1
LMVI01000001.1	Streptococcus_anginosus_ChDC_B695_GCA_001510585.1
AECT01000063.1	Streptococcus_anginosus_F0211_GCA_000184365.2
CP012805.1	Streptococcus_anginosus_J4211_GCA_001412635.1
CP007573.1	Streptococcus_anginosus_SA1_GCA_000831165.1
ALJO01000006.1	Streptococcus_anginosus_SK1138_GCA_000287595.1
AFIM01000053.1	Streptococcus_anginosus_SK52_DSM_20563_GCA_000214555.2
KB891973.1	Streptococcus_anginosus_SK52_DSM_20563_GCA_000373605.1
BAST01000008.1	Streptococcus_anginosus_SK52_DSM_20563_GCA_000474055.1
BASY01000004.1	Streptococcus_anginosus_T5_GCA_000474155.1
KB904062.1	Streptococcus_caballi_DSM_19004_GCA_000379985.1
AIDX01000001.2	Streptococcus_canis_FSL_Z3_227_GCA_000268305.2
AUKZ01000017.1	Streptococcus_castoreus_DSM_17536_GCA_000425025.1
JUNJ01000079.1	Streptococcus_constellatus_925_SCON_GCA_001075725.1
AICQ01000008.1	Streptococcus_constellatus_constellatus_SK53_GCA_000257785.1
BASU01000001.1	Streptococcus_constellatus_constellatus_SK53_GCA_000474075.1
CAUJ01000008.1	Streptococcus_dentisani_7746_GCA_000382805.1
CAUK01000004.1	Streptococcus_dentisani_7747_GCA_000382825.1
KE384085.1	Streptococcus_devriesei_DSM_19639_GCA_000423725.1
AEKN01000013.1	Streptococcus_downei_F0415_GCA_000180055.1
JVMI01000009.1	Streptococcus_dysgalactiae_302_SDYS_GCA_001072165.1
JULO01000008.1	Streptococcus_dysgalactiae_970_SDYS_GCA_001076015.1
HE858529.1	Streptococcus_dysgalactiae_equisimilis_AC_2713_GCA_000317855.1
CP002215.1	Streptococcus_dysgalactiae_equisimilis_ATCC_12394_GCA_000188715.1
LAKV01000022.1	Streptococcus_dysgalactiae_equisimilis_GCA_000970985.1
LAKU01000005.1	Streptococcus_dysgalactiae_equisimilis_GCA_000970995.1
LAKT01000004.1	Streptococcus_dysgalactiae_equisimilis_GCA_000971005.1
LDYC01000002.1	Streptococcus_dysgalactiae_equisimilis_GCA_001038445.1
AP010935.1	Streptococcus_dysgalactiae_equisimilis_GGS_124_GCA_000010705.1
AP011114.1	Streptococcus_dysgalactiae_equisimilis_RE378_GCA_000307185.1
AFIN01000018.1	Streptococcus_dysgalactiae_equisimilis_SK1249_GCA_000214575.2
AFIN01000194.1	Streptococcus_dysgalactiae_equisimilis_SK1249_GCA_000214575.2
AFUL01000001.1	Streptococcus_dysgalactiae_equisimilis_SK1250_GCA_000221105.2
AWEX01000104.1	Streptococcus_equi_ruminatorum_CECT_5772_GCA_000706805.1
JTJH01000017.1	Streptococcus_equi_zooepidemicus_GCA_000836615.1
CP001129.1	Streptococcus_equi_zooepidemicus_MGCS10565_GCA_000020765.1
JAUD01000045.1	Streptococcus_equi_zooepidemicus_Sz12is_GCA_000876305.1
JAUE01000064.1	Streptococcus_equi_zooepidemicus_Sz4is_GCA_000876215.1
JAUA01000048.1	Streptococcus_equi_zooepidemicus_Sz57_GCA_000876375.1
AUXA02000053.1	Streptococcus_equi_zooepidemicus_SzS31A1_GCA_000445225.2
KL370862.1	Streptococcus_equinus_2B_GCA_000702105.1
JNLO01000001.1	Streptococcus_equinus_AG46_GCA_000964315.1
AUZG01000013.1	Streptococcus_equinus_ATCC_33317_GCA_000747195.1
GL397128.1	Streptococcus_equinus_ATCC_700338_GCA_000146405.1
GL698429.1	Streptococcus_equinus_ATCC_9812_GCA_000187265.1
JPGC01000004.1	Streptococcus_equinus_HC5_GCA_000731085.1
LPVR01000001.1	Streptococcus_equinus_ICDDRB_NRC_S6_GCA_001481485.1
AUZH01000014.1	Streptococcus_equinus_JB1_GCA_000747205.1
CP013688.1	Streptococcus_gallolyticus_ICDDRB_NRC_S1_GCA_001477575.1
LPVQ01000002.1	Streptococcus_gallolyticus_ICDDRB_NRC_S3_GCA_001481475.1
CCBC010000207.1	Streptococcus_gallolyticus_LMG17956_GCA_000723985.1
FN597254.1	Streptococcus_gallolyticus_UCN34_GCA_000027185.1
FN597254.1	Streptococcus_gallolyticus_UCN34_GCA_000027185.1
AP012053.1	Streptococcus_gallolyticus_gallolyticus_ATCC_43143_GCA_000270145.1
AP012053.1	Streptococcus_gallolyticus_gallolyticus_ATCC_43143_GCA_000270145.1
FR824043.1	Streptococcus_gallolyticus_gallolyticus_ATCC_BAA_2069_GCA_000203195.1
JYKU01000013.1	Streptococcus_gallolyticus_gallolyticus_GCA_000949245.1
JYKU01000013.1	Streptococcus_gallolyticus_gallolyticus_GCA_000949245.1
GL397173.1	Streptococcus_gallolyticus_gallolyticus_TX20005_GCA_000146525.1
KQ759747.1	Streptococcus_gordonii_ATCC_10558_GCA_001469295.1
LQWV01000023.1	Streptococcus_gordonii_CCUG_33482_GCA_001553855.1
CP000725.1	Streptococcus_gordonii_Challis_CH1_GCA_000017005.1
LAKB01000006.1	Streptococcus_gordonii_IE35_GCA_000970665.1
AQYA01000034.1	Streptococcus_henryi_DSM_19005_GCA_000376985.1
JRYN01000001.1	Streptococcus_hongkongensis_CAIM_1895_GCA_000785845.1
CP013689.1	Streptococcus_infantarius_ICDDRB_NRC_S5_GCA_001477615.1
DS572694.1	Streptococcus_infantarius_infantarius_ATCC_BAA_102_GCA_000154985.1
CP003295.1	Streptococcus_infantarius_infantarius_CJ18_GCA_000246835.1
JH930418.1	Streptococcus_iniae_9117_GCA_000300915.1
CP007586.1	Streptococcus_iniae_ISET0901_GCA_000648525.1
CP007587.1	Streptococcus_iniae_ISNO_GCA_000648555.1
AOCT02000074.1	Streptococcus_iniae_IUSA1_GCA_000331915.2
BANM01000026.1	Streptococcus_iniae_KCTC_11634BP_GCA_000320965.1
CP005941.1	Streptococcus_iniae_SF1_GCA_000403625.1
CP010783.1	Streptococcus_iniae_YSFST01_82_GCA_000831485.1
CP003857.1	Streptococcus_intermedius_B196_GCA_000463355.1
CP012718.1	Streptococcus_intermedius_KCOM_1545_GCA_001296205.1
BASV01000008.1	Streptococcus_intermedius_SK54_GCA_000474095.1
CP003025.1	Streptococcus_lutetiensis_033_GCA_000441535.1
KQ969241.1	Streptococcus_lutetiensis_DD06_GCA_001578785.1
KQ969241.1	Streptococcus_lutetiensis_DD06_GCA_001578785.1
AEUW02000001.1	Streptococcus_macacae_NCTC_11558_GCA_000187995.3
KL537463.1	Streptococcus_macedonicus_33MO_GCA_000710665.1
HE613569.1	Streptococcus_macedonicus_ACA_DC_198_GCA_000283635.1
KB904339.1	Streptococcus_marimammalium_DSM_18627_GCA_000380045.1
CANO01000009.1	Streptococcus_massiliensis_4401825_GCA_000341525.1
CANO01000021.1	Streptococcus_massiliensis_4401825_GCA_000341525.1
KB904431.1	Streptococcus_massiliensis_DSM_18628_GCA_000380065.1
KB904442.1	Streptococcus_massiliensis_DSM_18628_GCA_000380065.1
JWCV01000039.1	Streptococcus_mitis_1111_SMIT_GCA_001070205.1
AQTU01000003.1	Streptococcus_mitis_13_39_GCA_000385835.1
GL397179.1	Streptococcus_mitis_ATCC_6249_GCA_000146585.1
JYGN01000007.1	Streptococcus_mitis_NCTC_10712_GCA_000959965.1
JYGO01000003.1	Streptococcus_mitis_OP51_GCA_000959975.1
JYGP01000001.1	Streptococcus_mitis_OT25_GCA_000960005.1
JPFT01000005.1	Streptococcus_mitis_SK1126_GCA_000722815.1
JYGR01000004.1	Streptococcus_mitis_SK141_GCA_000960035.1
AEDT01000029.1	Streptococcus_mitis_SK321_GCA_000148505.2
JPFU01000002.1	Streptococcus_mitis_SK629_GCA_000722695.1
JPFV01000012.1	Streptococcus_mitis_SK667_GCA_000722685.1
JYGU01000006.1	Streptococcus_mitis_UC5873_GCA_000960105.1
JYGU01000007.1	Streptococcus_mitis_UC5873_GCA_000960105.1
JWGS01000036.1	Streptococcus_mutans_1002_SMUT_GCA_001069835.1
JWGO01000023.1	Streptococcus_mutans_1006_SMUT_GCA_001068415.1
AHRP01000055.1	Streptococcus_mutans_11SSST2_GCA_000339715.1
AHRT01000063.1	Streptococcus_mutans_11VS1_GCA_000339255.1
AHSY01000039.1	Streptococcus_mutans_14D_GCA_000339515.1
AHRR01000037.1	Streptococcus_mutans_15VF2_GCA_000339235.1
AHRK01000035.1	Streptococcus_mutans_1SM1_GCA_000339655.1
AHTE01000018.1	Streptococcus_mutans_24_GCA_000340155.1
AHRS01000001.1	Streptococcus_mutans_2VS1_GCA_000339735.1
AHRM01000035.1	Streptococcus_mutans_3SN1_GCA_000339675.1
AHRL01000056.1	Streptococcus_mutans_4SM1_GCA_000339175.1
AHRQ01000085.1	Streptococcus_mutans_4VF1_GCA_000339215.1
JVEO01000012.1	Streptococcus_mutans_503_SMUT_GCA_001073145.1
AOBX01000004.1	Streptococcus_mutans_5DC8_GCA_000347795.1
AHRU01000015.1	Streptococcus_mutans_5SM3_GCA_000339275.1
AHTA01000023.1	Streptococcus_mutans_66_2A_GCA_000340115.1
AHRB01000048.1	Streptococcus_mutans_8ID3_GCA_000339595.1
AHSA01000059.1	Streptococcus_mutans_A19_GCA_000339775.1
AHRX01000069.1	Streptococcus_mutans_A9_GCA_000339315.1
AOCA01000024.1	Streptococcus_mutans_AC4446_GCA_000347855.1
AOCB01000008.1	Streptococcus_mutans_ATCC_25175_GCA_000347875.1
ALYY01000005.1	Streptococcus_mutans_B04Sm5_GCA_000522765.1
ALYO01000002.1	Streptococcus_mutans_B05Sm11_GCA_000522565.1
